
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-12152                      FECHA :12/06/2019
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS GRADO A
N° INSTR. DE EMBARQUE : 25303
CLIENTE      : RIO BARROW
Lote Sipa    : 19050497

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

X1NA    EQUIS FRANJA NARANJA      2,303           2,304         18         20                           E-12152
X1NA    EQUIS FRANJA NARANJA      2,290           2,291         18         20                           E-12153
X1NA    EQUIS FRANJA NARANJA      2,428           2,429         18         20                           E-12154
X1NA    EQUIS FRANJA NARANJA      2,297           2,298         18         20                           E-12155
X1NA    EQUIS FRANJA NARANJA      2,476           2,477         04         20                           E-12156
X1NA    EQUIS FRANJA NARANJA      2,355           2,356         04         20                           E-12157
X1NA    EQUIS FRANJA NARANJA      2,313           2,314         18         20                           E-12158
X1NA    EQUIS FRANJA NARANJA      2,285           2,286         18         20                           E-12159
X1NA    EQUIS FRANJA NARANJA      2,379           2,380         18         20                           E-12160
X1NA    EQUIS FRANJA NARANJA      2,360           2,361         18         20                           E-12161
X1NA    EQUIS FRANJA NARANJA      2,341           2,342         18         20                           E-12162
X1NA    EQUIS FRANJA NARANJA      2,344           2,345         18         20                           E-12163
X1NA    EQUIS FRANJA NARANJA      2,389           2,390         18         20                           E-12164
X1NA    EQUIS FRANJA NARANJA      2,329           2,330         18         20                           E-12165
X1NA    EQUIS FRANJA NARANJA      2,262           2,263         18         20                           E-12166
X1NA    EQUIS FRANJA NARANJA      2,570           2,571         04         20                           E-12167
X1NA    EQUIS FRANJA NARANJA      2,506           2,507         04         20                           E-12168
X1NA    EQUIS FRANJA NARANJA      2,414           2,415         04         20                           E-12169
X1NA    EQUIS FRANJA NARANJA      2,491           2,492         04         20                           E-12170
X1NA    EQUIS FRANJA NARANJA      2,440           2,441         04         20                           E-12171
X1NA    EQUIS FRANJA NARANJA      2,409           2,410         04         20                           E-12172


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =21      TOT.UNID. = 420   T/P NETO (kg) = 49,981      T/P BRUTO (kg) = 50,002
------------------------------------------------------------------------------------------------------------------------
