
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-12363                      FECHA :23/05/2022
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS GRADO A
N° INSTR. DE EMBARQUE : 27353
CLIENTE      : NORTHERN PRIORITY
Lote Sipa    : 

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

X1AM    EQUIS FRANJA AMARILLA     2,458           2,459         07         20                           E-12363
X1AM    EQUIS FRANJA AMARILLA     2,401           2,402         13         20                           E-12364
X1AM    EQUIS FRANJA AMARILLA     2,490           2,491         13         20                           E-12365
X1AM    EQUIS FRANJA AMARILLA     2,477           2,478         13         20                           E-12366
X1AM    EQUIS FRANJA AMARILLA     2,417           2,418         13         20                           E-12367
X1AM    EQUIS FRANJA AMARILLA     2,466           2,467         13         20                           E-12368
X1AM    EQUIS FRANJA AMARILLA     2,263           2,264         40         20                           E-12369
X1AM    EQUIS FRANJA AMARILLA     2,323           2,324         40         20                           E-12370
X1AM    EQUIS FRANJA AMARILLA     2,444           2,445         40         20                           E-12371
X1AM    EQUIS FRANJA AMARILLA     2,534           2,535         40         20                           E-12372
X1AM    EQUIS FRANJA AMARILLA     2,127           2,128         40         20                           E-12373
X1AM    EQUIS FRANJA AMARILLA     2,489           2,490         13         20                           E-12374
X1AM    EQUIS FRANJA AMARILLA     2,577           2,578         13         20                           E-12375
X1AM    EQUIS FRANJA AMARILLA     2,187           2,188         13         20                           E-12376
X1AM    EQUIS FRANJA AMARILLA     2,421           2,422         13         20                           E-12377
X1AM    EQUIS FRANJA AMARILLA     2,146           2,147         07         20                           E-12378
X1AM    EQUIS FRANJA AMARILLA     2,129           2,130         40         20                           E-12379
X1AM    EQUIS FRANJA AMARILLA     2,453           2,454         40         20                           E-12380
X1AM    EQUIS FRANJA AMARILLA     2,309           2,310         40         20                           E-12381
X1AM    EQUIS FRANJA AMARILLA     2,339           2,340         07         20                           E-12382
X1AM    EQUIS FRANJA AMARILLA     2,239           2,240         31         20                           E-12383
X1AM    EQUIS FRANJA AMARILLA     2,131           2,132         40         20                           E-12384
X1AM    EQUIS FRANJA AMARILLA     2,216           2,217         40         20                           E-12385
X1AM    EQUIS FRANJA AMARILLA     2,446           2,447         40         20                           E-12386
X1AM    EQUIS FRANJA AMARILLA     2,285           2,286         07         20                           E-12387
X1AM    EQUIS FRANJA AMARILLA     2,446           2,447         07         20                           E-12388
X1AM    EQUIS FRANJA AMARILLA     2,416           2,417         07         20                           E-12389
X1AM    EQUIS FRANJA AMARILLA     2,192           2,193         07         20                           E-12390
X1AM    EQUIS FRANJA AMARILLA     2,220           2,221         13         20                           E-12391
X1AM    EQUIS FRANJA AMARILLA     2,371           2,372         07         20                           E-12392
X1AM    EQUIS FRANJA AMARILLA     2,291           2,292         07         20                           E-12393
X1AM    EQUIS FRANJA AMARILLA     2,369           2,370         13         20                           E-12394
X1AM    EQUIS FRANJA AMARILLA     2,231           2,232         07         20                           E-12395
X1AM    EQUIS FRANJA AMARILLA     1,945           1,946         07         20                           E-12396
X1AM    EQUIS FRANJA AMARILLA     2,266           2,267         40         20                           E-12397
X1AM    EQUIS FRANJA AMARILLA     2,009           2,010         40         20                           E-12398
X1AM    EQUIS FRANJA AMARILLA     2,367           2,368         40         20                           E-12399
X1AM    EQUIS FRANJA AMARILLA     2,335           2,336         07         20                           E-12400
X1AM    EQUIS FRANJA AMARILLA     2,397           2,398         07         20                           E-12401
X1AM    EQUIS FRANJA AMARILLA     2,384           2,385         21         20                           E-12402
X1AM    EQUIS FRANJA AMARILLA     2,243           2,244         40         20                           E-12403
X1AM    EQUIS FRANJA AMARILLA     2,303           2,304         40         20                           E-12404
X1AM    EQUIS FRANJA AMARILLA     2,428           2,429         40         20                           E-12405


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =43      TOT.UNID. = 860   T/P NETO (kg) = 99,980      T/P BRUTO (kg) = 100,023
------------------------------------------------------------------------------------------------------------------------
