
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-5710                      FECHA :06/05/2018
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS GRADO A
N° INSTR. DE EMBARQUE : 55579
CLIENTE      : 
Lote Sipa    : 18050082

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

X1AM    EQUIS FRANJA AMARILLA     2,370           2,371         26         20                           E-5710 
X1AM    EQUIS FRANJA AMARILLA     2,452           2,453         26         20                           E-5711 
X1AM    EQUIS FRANJA AMARILLA     2,402           2,403         36         20                           E-5712 
X1AM    EQUIS FRANJA AMARILLA     2,494           2,495         16         20                           E-5713 
X1AM    EQUIS FRANJA AMARILLA     2,432           2,433         26         20                           E-5714 
X1AM    EQUIS FRANJA AMARILLA     2,409           2,410         36         20                           E-5715 
X1AM    EQUIS FRANJA AMARILLA     2,578           2,579         16         20                           E-5716 
X1AM    EQUIS FRANJA AMARILLA     2,519           2,520         16         20                           E-5717 
X1AM    EQUIS FRANJA AMARILLA     2,517           2,518         36         20                           E-5718 
X1AM    EQUIS FRANJA AMARILLA     2,454           2,455         26         20                           E-5719 
X1AM    EQUIS FRANJA AMARILLA     2,451           2,452         36         20                           E-5720 
X1AM    EQUIS FRANJA AMARILLA     2,549           2,550         16         20                           E-5721 
X1AM    EQUIS FRANJA AMARILLA     2,529           2,530         16         20                           E-5722 
X1AM    EQUIS FRANJA AMARILLA     2,503           2,504         36         20                           E-5723 
X1AM    EQUIS FRANJA AMARILLA     2,468           2,469         16         20                           E-5724 
X1AM    EQUIS FRANJA AMARILLA     2,489           2,490         36         20                           E-5725 
X1AM    EQUIS FRANJA AMARILLA     2,539           2,540         16         20                           E-5726 
X1AM    EQUIS FRANJA AMARILLA     2,508           2,509         16         20                           E-5727 
X1AM    EQUIS FRANJA AMARILLA     2,523           2,524         36         20                           E-5728 
X1AM    EQUIS FRANJA AMARILLA     2,233           2,234         22         20                           E-5729 
X1AM    EQUIS FRANJA AMARILLA     2,297           2,298         26         20                           E-5730 
X1AM    EQUIS FRANJA AMARILLA     2,442           2,443         16         20                           E-5731 
X1AM    EQUIS FRANJA AMARILLA     2,338           2,339         22         20                           E-5732 
X1AM    EQUIS FRANJA AMARILLA     2,466           2,467         36         20                           E-5733 
X1AM    EQUIS FRANJA AMARILLA     2,337           2,338         22         20                           E-5734 
X1AM    EQUIS FRANJA AMARILLA     2,532           2,533         16         20                           E-5735 
X1AM    EQUIS FRANJA AMARILLA     2,529           2,530         22         20                           E-5736 
X1AM    EQUIS FRANJA AMARILLA     2,519           2,520         36         20                           E-5737 
X1AM    EQUIS FRANJA AMARILLA     2,548           2,549         16         20                           E-5738 
X1AM    EQUIS FRANJA AMARILLA     2,276           2,277         22         20                           E-5739 
X1AM    EQUIS FRANJA AMARILLA     2,400           2,401         26         20                           E-5740 
X1AM    EQUIS FRANJA AMARILLA     2,513           2,514         16         20                           E-5741 
X1AM    EQUIS FRANJA AMARILLA     2,517           2,518         36         20                           E-5742 
X1AM    EQUIS FRANJA AMARILLA     2,391           2,392         26         20                           E-5743 
X1AM    EQUIS FRANJA AMARILLA     2,051           2,052         22         20                           E-5744 
X1AM    EQUIS FRANJA AMARILLA     2,361           2,362         26         20                           E-5745 
X1AM    EQUIS FRANJA AMARILLA     2,238           2,239         22         20                           E-5746 
X1AM    EQUIS FRANJA AMARILLA     2,375           2,376         48         20                           E-5747 
X1AM    EQUIS FRANJA AMARILLA     2,533           2,534         16         20                           E-5748 
X1AM    EQUIS FRANJA AMARILLA     2,511           2,512         36         20                           E-5749 
X1AM    EQUIS FRANJA AMARILLA     2,334           2,335         16         20                           E-5750 


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =41      TOT.UNID. = 820   T/P NETO (kg) = 99,927      T/P BRUTO (kg) = 99,968
------------------------------------------------------------------------------------------------------------------------
