
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-7385                      FECHA :15/05/2023
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS GRADO A
N° INSTR. DE EMBARQUE : 64399
CLIENTE      : 
Lote Sipa    : 

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

X2AM    EQUIS DOS FRANJAS AMARIL  2,317           2,318         44         20                           E-7385 
X2AM    EQUIS DOS FRANJAS AMARIL  2,350           2,351         44         20                           E-7386 
X2AM    EQUIS DOS FRANJAS AMARIL  2,260           2,261         44         20                           E-7387 
X2AM    EQUIS DOS FRANJAS AMARIL  2,383           2,384         44         20                           E-7388 
X2AM    EQUIS DOS FRANJAS AMARIL  2,311           2,312         44         20                           E-7389 
X2AM    EQUIS DOS FRANJAS AMARIL  2,493           2,494         27         20                           E-7390 
X2AM    EQUIS DOS FRANJAS AMARIL  2,537           2,538         27         20                           E-7391 
X2AM    EQUIS DOS FRANJAS AMARIL  2,445           2,446         15         20                           E-7392 
X2AM    EQUIS DOS FRANJAS AMARIL  2,313           2,314         15         20                           E-7393 
X2AM    EQUIS DOS FRANJAS AMARIL  2,508           2,509         15         20                           E-7394 
X2AM    EQUIS DOS FRANJAS AMARIL  2,536           2,537         15         20                           E-7395 
X2AM    EQUIS DOS FRANJAS AMARIL  2,467           2,468         15         20                           E-7396 
X2AM    EQUIS DOS FRANJAS AMARIL  2,395           2,396         27         20                           E-7397 
X2AM    EQUIS DOS FRANJAS AMARIL  2,271           2,272         15         20                           E-7398 
X2AM    EQUIS DOS FRANJAS AMARIL  2,234           2,235         15         20                           E-7399 
X2AM    EQUIS DOS FRANJAS AMARIL  2,379           2,380         15         20                           E-7400 
X2AM    EQUIS DOS FRANJAS AMARIL  2,360           2,361         15         20                           E-7401 
X2AM    EQUIS DOS FRANJAS AMARIL  2,325           2,326         15         20                           E-7402 
X2AM    EQUIS DOS FRANJAS AMARIL  2,363           2,364         15         20                           E-7403 
X2AM    EQUIS DOS FRANJAS AMARIL  2,329           2,330         15         20                           E-7404 
X2AM    EQUIS DOS FRANJAS AMARIL  2,413           2,414         15         20                           E-7405 


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =21      TOT.UNID. = 420   T/P NETO (kg) = 49,989      T/P BRUTO (kg) = 50,010
------------------------------------------------------------------------------------------------------------------------
