
EMPRESA NACIONAL DE MINERIA (ENM) PRODUCTOR          PACKING LIST                             PAG.  :   1
NATIONAL MINING COMPANY                       CODIGO DE LOTE   : E-13673                      FECHA :07/06/2023
                                              -----------------------------
FLUJO        : 
DESCRIPCION  : CATODOS GRADO A
N° INSTR. DE EMBARQUE : 27975
CLIENTE      : DUBLIN EXPRESS
Lote Sipa    : 

----------------------------------------------------------------------------------------------------------------------------- 
MARCA       DESCRIPCION         PESO NETO      PESO BRUTO     GRUPO     UNIDADES       UBICACION         SERIE                
-----------------------------------------------------------------------------------------------------------------------------

03AM    TRES FRANJAS AMARILLAS    2,438           2,439         04         20                           E-13673
03AM    TRES FRANJAS AMARILLAS    2,493           2,494         04         20                           E-13674
03AM    TRES FRANJAS AMARILLAS    2,353           2,354         04         20                           E-13675
03AM    TRES FRANJAS AMARILLAS    2,384           2,385         04         20                           E-13676
03AM    TRES FRANJAS AMARILLAS    2,513           2,514         09         20                           E-13677
03AM    TRES FRANJAS AMARILLAS    2,472           2,473         09         20                           E-13678
03AM    TRES FRANJAS AMARILLAS    2,347           2,348         13         20                           E-13679
03AM    TRES FRANJAS AMARILLAS    2,409           2,410         21         20                           E-13680
03AM    TRES FRANJAS AMARILLAS    2,377           2,378         21         20                           E-13681
03AM    TRES FRANJAS AMARILLAS    2,071           2,072         21         20                           E-13682
03AM    TRES FRANJAS AMARILLAS    2,449           2,450         21         20                           E-13683
03AM    TRES FRANJAS AMARILLAS    2,311           2,312         21         20                           E-13684
03AM    TRES FRANJAS AMARILLAS    2,334           2,335         21         20                           E-13685
03AM    TRES FRANJAS AMARILLAS    2,355           2,356         21         20                           E-13686
03AM    TRES FRANJAS AMARILLAS    2,387           2,388         21         20                           E-13687
03AM    TRES FRANJAS AMARILLAS    2,366           2,367         47         20                           E-13688
03AM    TRES FRANJAS AMARILLAS    2,379           2,380         47         20                           E-13689
03AM    TRES FRANJAS AMARILLAS    2,387           2,388         47         20                           E-13690
03AM    TRES FRANJAS AMARILLAS    2,387           2,388         47         20                           E-13691
03AM    TRES FRANJAS AMARILLAS    2,409           2,410         47         20                           E-13692
03AM    TRES FRANJAS AMARILLAS    2,373           2,374         47         20                           E-13693


------------------------------------------------------------------------------------------------------------------------
T.SUB-LOTES              TOT.PAQUETES =21      TOT.UNID. = 420   T/P NETO (kg) = 49,994      T/P BRUTO (kg) = 50,015
------------------------------------------------------------------------------------------------------------------------
